employeeId,quizId,score,timeSpent,completed,name,email,role,team,department,title,learningMaterial,createdAt,learningMaterialTitle,rating,createdAt_x,createdBy,createdAt_y
57,6703af6ed312dda4ba75ee47,42.0,117.0,True,Emmett Bins-McClure,geraldine1@yahoo.com,employee,Baby,Outdoors,Coma spoliatio vomica decet tactus antea velum uterque alveus bellum.,6703af5cd312dda4ba75dfdf,2024-10-07 09:52:46.264000+00:00,,,,,
73,6703af78d312dda4ba75f771,79.0,8.0,True,Timmy Bogisich,gabriella32@yahoo.com,employee,Industrial,Shoes,Absque dignissimos speciosus creo decet.,6703af54d312dda4ba75dd77,2024-10-07 09:52:56.909000+00:00,,,,,
162,6703af67d312dda4ba75e895,79.0,114.0,True,Clinton Cruickshank,mary.stoltenberg@gmail.com,employee,Automotive,Tools,Tabesco audax studio arbitro solitudo.,6703af5bd312dda4ba75df83,2024-10-07 09:52:39.847000+00:00,,,,,
250,6703af75d312dda4ba75f447,67.0,47.0,True,Todd Rohan,fatima.botsford@hotmail.com,employee,Grocery,Sports,Solus voluntarius atrocitas.,6703af47d312dda4ba75d9d9,2024-10-07 09:52:53.179000+00:00,,,,,
48,6703af68d312dda4ba75e8b9,36.0,47.0,True,Nichole Ferry,jaiden12@gmail.com,employee,Computers,Sports,Blanditiis vis corona.,6703af52d312dda4ba75dcd9,2024-10-07 09:52:40.005000+00:00,,,,,
100,6703af5ed312dda4ba75e097,5.0,34.0,True,Jennie Koelpin,elva46@yahoo.com,employee,Movies,Tools,Crapula sublime conturbo tutis vilis tenus cura.,6703af43d312dda4ba75d8d7,2024-10-07 09:52:30.521000+00:00,,,,,
135,6703af77d312dda4ba75f609,70.0,47.0,False,Stephen Kautzer,estelle_connelly@gmail.com,employee,Jewelry,Toys,Artificiose chirographum tondeo tertius dicta admoneo sustineo accommodo cattus corpus.,6703af5ad312dda4ba75df31,2024-10-07 09:52:55.313000+00:00,,,,,
142,6703af61d312dda4ba75e391,28.0,15.0,True,Dana Rowe-Anderson,fern40@yahoo.com,employee,Health,Health,Tardus arto tui adiuvo decumbo.,6703af58d312dda4ba75de93,2024-10-07 09:52:33.968000+00:00,,,,,
124,6703af72d312dda4ba75f1b3,8.0,11.0,False,Elizabeth Waelchi,kathleen13@yahoo.com,employee,Movies,Shoes,Acceptus ullam vicinus adipisci deficio.,6703af5dd312dda4ba75e065,2024-10-07 09:52:50.269000+00:00,,,,,
12,6703af73d312dda4ba75f2bb,50.0,84.0,False,Dr. Emmett Gleichner,joseph.kuvalis14@hotmail.com,employee,Grocery,Clothing,Tepidus tracto acervus.,6703af5ed312dda4ba75e073,2024-10-07 09:52:51.439000+00:00,,,,,
238,6703af6cd312dda4ba75ecf7,74.0,62.0,True,Terrell Ernser,odell.rutherford@yahoo.com,employee,Tools,Shoes,Cunctatio ventito cunabula aspicio quisquam quas causa cimentarius tabella vallum.,6703af56d312dda4ba75de11,2024-10-07 09:52:44.794000+00:00,,,,,
232,6703af6cd312dda4ba75eccd,78.0,42.0,True,Brittany Torp,mia.koepp@hotmail.com,employee,Automotive,Baby,Temperantia vomito decimus.,6703af59d312dda4ba75df05,2024-10-07 09:52:44.616000+00:00,,,,,
106,6703af60d312dda4ba75e2dd,18.0,38.0,True,Grady Armstrong DVM,emory39@gmail.com,employee,Outdoors,Toys,Triumphus credo spiritus conculco.,6703af46d312dda4ba75d98b,2024-10-07 09:52:32.957000+00:00,,,,,
186,6703af6ad312dda4ba75ea81,85.0,102.0,True,Terry Collins,chloe_davis@yahoo.com,employee,Movies,Jewelry,Viscus defessus desidero desino absconditus suadeo tabella commodi demo.,6703af4cd312dda4ba75db71,2024-10-07 09:52:42.010000+00:00,,,,,
165,6703af60d312dda4ba75e26b,99.0,48.0,False,Timothy Murazik,sandy_ferry13@yahoo.com,employee,Shoes,Industrial,Utor similique una suppono adaugeo consuasor nemo solvo non xiphias.,6703af45d312dda4ba75d941,2024-10-07 09:52:32.481000+00:00,,,,,
185,6703af77d312dda4ba75f68d,1.0,24.0,True,Sammy Dickens,julie_murphy83@hotmail.com,employee,Garden,Toys,Ratione sufficio exercitationem commodo.,6703af58d312dda4ba75decb,2024-10-07 09:52:55.903000+00:00,,,,,
131,6703af62d312dda4ba75e43f,52.0,73.0,True,Austin Quitzon,grace90@hotmail.com,employee,Toys,Outdoors,Aspicio abeo cubo vis acies vicissitudo ara velit.,6703af43d312dda4ba75d8c1,2024-10-07 09:52:34.703000+00:00,,,,,
68,6703af73d312dda4ba75f26d,26.0,65.0,False,Mr. Kerry O'Connell,joanie.bednar@yahoo.com,employee,Toys,Automotive,Cresco cognomen comburo.,6703af4ad312dda4ba75dacb,2024-10-07 09:52:51.122000+00:00,,,,,
76,6703af70d312dda4ba75f0a5,28.0,51.0,True,Courtney Jacobson,skylar24@gmail.com,employee,Automotive,Sports,Suffoco adficio id.,6703af5ad312dda4ba75df67,2024-10-07 09:52:48.941000+00:00,,,,,
208,6703af66d312dda4ba75e6fd,86.0,37.0,True,Cheryl Kuhic,pascale.moen@yahoo.com,employee,Baby,Music,Succurro crapula conitor ante.,6703af4bd312dda4ba75db29,2024-10-07 09:52:38.048000+00:00,,,,,
39,6703af64d312dda4ba75e577,96.0,116.0,True,Roberto Schroeder,eloy.borer97@hotmail.com,employee,Electronics,Garden,Totus arbustum admitto agnosco capitulus cedo ambulo vigilo.,6703af45d312dda4ba75d975,2024-10-07 09:52:36.063000+00:00,,,,,
138,6703af73d312dda4ba75f2bb,50.0,85.0,True,Lynette Thiel,virginie_olson@gmail.com,employee,Sports,Automotive,Tepidus tracto acervus.,6703af5ed312dda4ba75e073,2024-10-07 09:52:51.439000+00:00,,,,,
235,6703af75d312dda4ba75f44d,73.0,113.0,True,Diane Kovacek,juvenal49@yahoo.com,employee,Music,Beauty,Tepesco adicio theologus substantia combibo.,6703af4cd312dda4ba75db37,2024-10-07 09:52:53.207000+00:00,,,,,
107,6703af63d312dda4ba75e559,77.0,26.0,False,Verna Conn,delpha_ratke@gmail.com,employee,Music,Electronics,Subiungo voluptatem sufficio nesciunt ademptio.,6703af47d312dda4ba75d9d3,2024-10-07 09:52:35.932000+00:00,,,,,
239,6703af69d312dda4ba75ea27,26.0,70.0,True,Gladys Herzog,brock_mertz61@hotmail.com,employee,Jewelry,Grocery,Absque velut canonicus vesper demergo amor vobis.,6703af49d312dda4ba75da9b,2024-10-07 09:52:41.620000+00:00,,,,,
162,6703af72d312dda4ba75f213,11.0,50.0,False,Clinton Cruickshank,mary.stoltenberg@gmail.com,employee,Automotive,Tools,Ad thalassinus caries paens victoria.,6703af47d312dda4ba75d9c9,2024-10-07 09:52:50.703000+00:00,,,,,
141,6703af66d312dda4ba75e7b1,6.0,22.0,False,Enrique Collins,clay_dickinson65@gmail.com,employee,Computers,Outdoors,Patrocinor speciosus odio debeo dapifer nobis defendo adiuvo.,6703af5ad312dda4ba75df43,2024-10-07 09:52:38.834000+00:00,,,,,
221,6703af79d312dda4ba75f7cb,8.0,85.0,False,Dr. Dana Kessler,ivah_rempel56@yahoo.com,employee,Games,Music,Apud tendo adfero capitulus conturbo arbitro tamdiu ventus.,6703af4bd312dda4ba75db17,2024-10-07 09:52:57.310000+00:00,,,,,
38,6703af6ad312dda4ba75eb1d,76.0,91.0,True,Darla Schoen-Jacobs,lemuel8@yahoo.com,employee,Electronics,Toys,Quaerat veniam vacuus ascit facilis consectetur compono vere.,6703af44d312dda4ba75d905,2024-10-07 09:52:42.706000+00:00,,,,,
36,6703af64d312dda4ba75e5e9,66.0,48.0,False,Myrtle Zemlak,maurine71@hotmail.com,employee,Toys,Movies,Denuo cultellus pecus.,6703af57d312dda4ba75de47,2024-10-07 09:52:36.586000+00:00,,,,,
216,6703af63d312dda4ba75e505,2.0,88.0,False,Evelyn Dibbert,jeff_crona@yahoo.com,employee,Health,Games,Sollicito temeritas cohibeo auctor valde defetiscor.,6703af46d312dda4ba75d99f,2024-10-07 09:52:35.554000+00:00,,,,,
164,6703af6bd312dda4ba75ec13,91.0,61.0,False,Jodi Gleichner Sr.,elda_littel@yahoo.com,employee,Music,Health,Tertius valens pax curiositas talio bellicus iste.,6703af57d312dda4ba75de8b,2024-10-07 09:52:43.797000+00:00,,,,,
203,6703af6ed312dda4ba75ee53,80.0,120.0,False,Mr. Troy Medhurst,tabitha76@yahoo.com,employee,Electronics,Computers,Demitto comis averto tristis supellex textilis aliquid acceptus cariosus trucido.,6703af47d312dda4ba75d9ed,2024-10-07 09:52:46.318000+00:00,,,,,
109,6703af6ed312dda4ba75eecb,23.0,116.0,True,Nadine Walsh,bennett.streich71@gmail.com,employee,Movies,Industrial,Carbo arbor voluptas succurro est vitium dedecor ocer crur.,6703af4ad312dda4ba75dad5,2024-10-07 09:52:46.860000+00:00,,,,,
112,6703af67d312dda4ba75e859,30.0,28.0,False,Bernadette Nienow MD,helena.schmitt7@hotmail.com,employee,Jewelry,Books,Decens quisquam ipsum aegrotatio.,6703af59d312dda4ba75dee7,2024-10-07 09:52:39.577000+00:00,,,,,
185,6703af68d312dda4ba75e925,68.0,86.0,False,Sammy Dickens,julie_murphy83@hotmail.com,employee,Garden,Toys,Ipsum teres suadeo deprecator ago vito.,6703af5bd312dda4ba75dfa1,2024-10-07 09:52:40.488000+00:00,,,,,
216,6703af6ad312dda4ba75eb2f,45.0,60.0,True,Evelyn Dibbert,jeff_crona@yahoo.com,employee,Health,Games,Accendo spero impedit.,6703af49d312dda4ba75da9b,2024-10-07 09:52:42.782000+00:00,,,,,
107,6703af66d312dda4ba75e757,59.0,25.0,True,Verna Conn,delpha_ratke@gmail.com,employee,Music,Electronics,Eos vulgaris curriculum claustrum nulla arma verumtamen succurro iste confugo.,6703af4fd312dda4ba75dc19,2024-10-07 09:52:38.431000+00:00,,,,,
30,6703af6cd312dda4ba75ed21,24.0,45.0,False,Norman Romaguera,cecile6@gmail.com,employee,Sports,Music,Cras auctor cohaero velum.,6703af4ad312dda4ba75daa3,2024-10-07 09:52:44.972000+00:00,,,,,
243,6703af77d312dda4ba75f64b,83.0,4.0,False,Joy Abbott,nya_hermiston@gmail.com,employee,Beauty,Garden,Voluptas deprecator nihil provident tametsi alius cultura beatus desparatus.,6703af5ad312dda4ba75df45,2024-10-07 09:52:55.603000+00:00,,,,,
16,6703af60d312dda4ba75e217,88.0,116.0,True,Dr. Aaron Ruecker IV,eryn7@yahoo.com,employee,Jewelry,Automotive,Voveo ater somniculosus.,6703af56d312dda4ba75de05,2024-10-07 09:52:32.134000+00:00,,,,,
216,6703af6ed312dda4ba75ee65,42.0,37.0,False,Evelyn Dibbert,jeff_crona@yahoo.com,employee,Health,Games,Spero comes acerbitas contigo bellum solitudo campana.,6703af53d312dda4ba75dd39,2024-10-07 09:52:46.398000+00:00,,,,,
245,6703af72d312dda4ba75f21f,98.0,40.0,False,Jenna Bogan-Casper,krista10@hotmail.com,employee,Tools,Kids,Valde tum appositus clam admoveo rem depraedor spiritus strenuus coniecto.,6703af45d312dda4ba75d935,2024-10-07 09:52:50.755000+00:00,,,,,
56,6703af63d312dda4ba75e4b7,33.0,95.0,True,Lynn Cummings Jr.,travon_vandervort36@hotmail.com,employee,Health,Books,Tendo nihil calco catena.,6703af4cd312dda4ba75db6f,2024-10-07 09:52:35.219000+00:00,,,,,
66,6703af6ed312dda4ba75eee3,51.0,22.0,True,Guillermo Kihn,marcus96@hotmail.com,employee,Toys,Beauty,Fuga aeger velit perferendis conspergo.,6703af5bd312dda4ba75df9b,2024-10-07 09:52:46.972000+00:00,,,,,
124,6703af77d312dda4ba75f66f,78.0,45.0,False,Elizabeth Waelchi,kathleen13@yahoo.com,employee,Movies,Shoes,Vapulus cresco vulgaris absconditus dolorem crudelis peior nulla cotidie aro.,6703af44d312dda4ba75d8f9,2024-10-07 09:52:55.765000+00:00,,,,,
245,6703af77d312dda4ba75f62d,59.0,24.0,True,Jenna Bogan-Casper,krista10@hotmail.com,employee,Tools,Kids,Calcar atque sophismata conturbo.,6703af46d312dda4ba75d985,2024-10-07 09:52:55.473000+00:00,,,,,
30,6703af73d312dda4ba75f2e5,98.0,48.0,True,Norman Romaguera,cecile6@gmail.com,employee,Sports,Music,Ter suus thesaurus.,6703af49d312dda4ba75da53,2024-10-07 09:52:51.629000+00:00,,,,,
215,6703af76d312dda4ba75f513,90.0,35.0,False,Clifford McCullough,garfield73@yahoo.com,employee,Toys,Computers,Attonbitus sum sollicito nemo ulterius.,6703af47d312dda4ba75d9d3,2024-10-07 09:52:54.130000+00:00,,,,,
102,6703af61d312dda4ba75e34f,16.0,79.0,True,Virginia McClure-Mills,sebastian_schulist@hotmail.com,employee,Games,Kids,Confero omnis suspendo calcar claro.,6703af59d312dda4ba75df11,2024-10-07 09:52:33.445000+00:00,,,,,
67,6703af6bd312dda4ba75ebd1,15.0,19.0,False,Dr. Faith Cole,jamel.bahringer19@yahoo.com,employee,Health,Jewelry,Solium tabgo talus comprehendo vereor tolero cuius summa approbo.,6703af56d312dda4ba75ddf3,2024-10-07 09:52:43.506000+00:00,,,,,
172,6703af76d312dda4ba75f55b,78.0,120.0,True,Tyrone Hirthe DDS,beth32@yahoo.com,employee,Electronics,Health,Ustulo eius reiciendis.,6703af51d312dda4ba75dc8d,2024-10-07 09:52:54.471000+00:00,,,,,
54,6703af61d312dda4ba75e379,28.0,36.0,False,Jamie Orn,abraham_schmitt98@hotmail.com,employee,Jewelry,Garden,Ciminatio complectus ancilla contigo tempore unus teres pauper.,6703af48d312dda4ba75da1b,2024-10-07 09:52:33.627000+00:00,,,,,
26,6703af78d312dda4ba75f6db,31.0,105.0,True,Muriel Runolfsdottir,karine_fahey69@hotmail.com,employee,Books,Outdoors,Stabilis trucido armarium adfectus cogo incidunt adhaero alius vesica utrum.,6703af5bd312dda4ba75df99,2024-10-07 09:52:56.244000+00:00,,,,,
185,6703af61d312dda4ba75e37f,87.0,107.0,True,Sammy Dickens,julie_murphy83@hotmail.com,employee,Garden,Toys,Cado veritas beatus voluptatibus ventus verbum.,6703af5bd312dda4ba75dfb9,2024-10-07 09:52:33.893000+00:00,,,,,
224,6703af6ed312dda4ba75ee71,60.0,93.0,True,Wayne Corwin,nikita_leuschke@yahoo.com,employee,Games,Outdoors,Cimentarius tredecim deripio.,6703af4dd312dda4ba75db8f,2024-10-07 09:52:46.453000+00:00,,,,,
41,6703af77d312dda4ba75f5e5,97.0,44.0,False,Lucia Wisozk,ronaldo_bartoletti-legros@yahoo.com,employee,Health,Industrial,Cito argumentum vicissitudo adsidue spes vere usitas.,6703af5bd312dda4ba75df89,2024-10-07 09:52:55.155000+00:00,,,,,
89,6703af6dd312dda4ba75edbd,91.0,81.0,True,Ricardo Gutkowski,edward.ferry3@yahoo.com,employee,Beauty,Jewelry,Bellicus ea carpo valetudo coepi stella cernuus.,6703af57d312dda4ba75de45,2024-10-07 09:52:45.661000+00:00,,,,,
207,6703af64d312dda4ba75e577,57.0,114.0,False,Lynette Streich-Berge,johnathon_fay-dach@gmail.com,employee,Health,Kids,Totus arbustum admitto agnosco capitulus cedo ambulo vigilo.,6703af45d312dda4ba75d975,2024-10-07 09:52:36.063000+00:00,,,,,
58,6703af76d312dda4ba75f519,73.0,21.0,True,Frank Doyle,donavon.wyman22@hotmail.com,employee,Industrial,Books,Venio trans perspiciatis dens velum asporto.,6703af4dd312dda4ba75dba5,2024-10-07 09:52:54.153000+00:00,,,,,
46,6703af73d312dda4ba75f2d3,83.0,12.0,False,Elijah Nienow,walter.mayer7@yahoo.com,employee,Baby,Industrial,Vero comedo vesco desipio cicuta averto at.,6703af4ad312dda4ba75dac5,2024-10-07 09:52:51.550000+00:00,,,,,
16,6703af64d312dda4ba75e61f,12.0,57.0,False,Dr. Aaron Ruecker IV,eryn7@yahoo.com,employee,Jewelry,Automotive,Vigor acervus agnosco denique dicta nostrum calcar laborum ultio.,6703af5cd312dda4ba75e00b,2024-10-07 09:52:36.816000+00:00,,,,,
127,6703af6ad312dda4ba75eb47,87.0,55.0,True,Rachel Goldner,desmond.bayer@yahoo.com,employee,Games,Music,Speculum patruus testimonium.,6703af54d312dda4ba75dd4f,2024-10-07 09:52:42.890000+00:00,,,,,
110,6703af64d312dda4ba75e5cb,74.0,88.0,True,Nicholas Reichel DVM,sydni3@gmail.com,employee,Garden,Kids,Itaque adduco territo congregatio celo doloribus appositus complectus accommodo vehemens.,6703af4bd312dda4ba75daf5,2024-10-07 09:52:36.459000+00:00,,,,,
205,6703af73d312dda4ba75f297,40.0,107.0,False,Mrs. Becky Tillman MD,pierre.ruecker@yahoo.com,employee,Tools,Kids,Volubilis cunabula appositus vulgaris aveho quisquam.,6703af59d312dda4ba75defd,2024-10-07 09:52:51.291000+00:00,,,,,
84,6703af71d312dda4ba75f153,35.0,39.0,False,Erica Batz,timothy63@hotmail.com,employee,Movies,Tools,Fugit pariatur tenetur adhaero angulus absens corpus confero.,6703af43d312dda4ba75d8c1,2024-10-07 09:52:49.800000+00:00,,,,,
24,6703af67d312dda4ba75e841,27.0,30.0,False,Jordan Tillman,daryl23@yahoo.com,employee,Shoes,Garden,Teneo ustilo cum reprehenderit.,6703af5cd312dda4ba75dfd1,2024-10-07 09:52:39.472000+00:00,,,,,
151,6703af73d312dda4ba75f309,43.0,60.0,False,Desiree Lindgren,kattie.swaniawski39@hotmail.com,employee,Beauty,Industrial,Conservo aspicio uter.,6703af5cd312dda4ba75dfe3,2024-10-07 09:52:51.784000+00:00,,,,,
182,6703af67d312dda4ba75e805,35.0,67.0,False,Hector Gorczany,mekhi.barton89@hotmail.com,employee,Kids,Toys,Sursum aqua nobis iste alter.,6703af52d312dda4ba75dceb,2024-10-07 09:52:39.200000+00:00,,,,,
119,6703af6fd312dda4ba75ef3d,15.0,17.0,True,Wilfred Von,eloy_hayes@yahoo.com,employee,Games,Beauty,Sto textilis depulso magni.,6703af45d312dda4ba75d937,2024-10-07 09:52:47.379000+00:00,,,,,
65,6703af6bd312dda4ba75eba7,2.0,48.0,False,Pat Mayert,juliet_emard82@yahoo.com,employee,Shoes,Automotive,Est caterva sed trans defessus volva tergum talus beneficium.,6703af5cd312dda4ba75dfe5,2024-10-07 09:52:43.316000+00:00,,,,,
29,6703af6fd312dda4ba75ef01,54.0,43.0,False,Salvador Kirlin,brenden_gibson-wehner@gmail.com,employee,Books,Electronics,Concedo debilito socius socius deripio stultus.,6703af4dd312dda4ba75db81,2024-10-07 09:52:47.120000+00:00,,,,,
107,6703af68d312dda4ba75e95b,99.0,43.0,False,Verna Conn,delpha_ratke@gmail.com,employee,Music,Electronics,Vere aufero ad subseco alii aspernatur curto bos denego cado.,6703af5cd312dda4ba75dfed,2024-10-07 09:52:40.728000+00:00,,,,,
39,6703af6bd312dda4ba75eb71,62.0,11.0,False,Roberto Schroeder,eloy.borer97@hotmail.com,employee,Electronics,Garden,Debilito argumentum accusamus tumultus.,6703af5bd312dda4ba75dfa7,2024-10-07 09:52:43.082000+00:00,,,,,
198,6703af6dd312dda4ba75ed69,26.0,106.0,True,Andres Rowe,neal.lowe2@gmail.com,employee,Shoes,Outdoors,Animi deduco verbum vinitor cum.,6703af4ed312dda4ba75dbe5,2024-10-07 09:52:45.302000+00:00,,,,,
99,6703af6dd312dda4ba75ed87,65.0,48.0,False,Rebecca Kerluke-MacGyver,bart_padberg28@hotmail.com,employee,Clothing,Shoes,Articulus apostolus vilitas tantillus magni copiose.,6703af5cd312dda4ba75dfd7,2024-10-07 09:52:45.421000+00:00,,,,,
233,6703af66d312dda4ba75e7c9,42.0,50.0,False,Miss Muriel Rogahn,phyllis_schinner@yahoo.com,employee,Toys,Books,Alii calamitas tandem.,6703af51d312dda4ba75dccb,2024-10-07 09:52:38.945000+00:00,,,,,
213,6703af78d312dda4ba75f6b1,45.0,21.0,True,Mrs. Lana Murray,bella.lehner@yahoo.com,employee,Grocery,Electronics,Optio agnitio sol fugit amitto atavus vinculum comitatus.,6703af4bd312dda4ba75db21,2024-10-07 09:52:56.062000+00:00,,,,,
222,6703af70d312dda4ba75efeb,4.0,112.0,True,Debbie Buckridge,macy38@gmail.com,employee,Industrial,Beauty,Derelinquo quibusdam tabesco.,6703af4dd312dda4ba75db8b,2024-10-07 09:52:48.129000+00:00,,,,,
29,6703af6ad312dda4ba75eb4d,6.0,45.0,True,Salvador Kirlin,brenden_gibson-wehner@gmail.com,employee,Books,Electronics,Accommodo voluptatum reprehenderit occaecati dicta succurro cresco aestivus nostrum.,6703af51d312dda4ba75dcbb,2024-10-07 09:52:42.917000+00:00,,,,,
134,6703af63d312dda4ba75e565,53.0,36.0,True,Darrin Tremblay,hester.bogisich@yahoo.com,employee,Kids,Tools,Bestia verbera quisquam possimus.,6703af58d312dda4ba75dec7,2024-10-07 09:52:35.986000+00:00,,,,,
46,6703af6fd312dda4ba75ef9d,58.0,105.0,False,Elijah Nienow,walter.mayer7@yahoo.com,employee,Baby,Industrial,Contra conturbo cetera iusto strenuus denego deinde.,6703af51d312dda4ba75dc87,2024-10-07 09:52:47.791000+00:00,,,,,
140,6703af78d312dda4ba75f6a5,98.0,75.0,True,Kenneth Simonis,ellsworth_wintheiser@hotmail.com,employee,Baby,Health,Uter tener libero arbustum temeritas ullam adficio cunctatio cotidie.,6703af5ad312dda4ba75df5b,2024-10-07 09:52:56.010000+00:00,,,,,
127,6703af76d312dda4ba75f5a9,45.0,102.0,False,Rachel Goldner,desmond.bayer@yahoo.com,employee,Games,Music,Ea cervus ter decor paens calamitas careo.,6703af5cd312dda4ba75dfe3,2024-10-07 09:52:54.870000+00:00,,,,,
71,6703af6dd312dda4ba75edc3,69.0,42.0,True,Deanna Crona-Luettgen,claire_turcotte32@yahoo.com,employee,Grocery,Sports,Comparo censura error clementia depulso dapifer accusamus doloremque thema.,6703af51d312dda4ba75dc87,2024-10-07 09:52:45.688000+00:00,,,,,
117,6703af75d312dda4ba75f489,44.0,83.0,False,Diana Pollich Jr.,keegan_beier@yahoo.com,employee,Grocery,Clothing,Quo desipio fugiat utique ullam testimonium brevis similique decet adaugeo.,6703af54d312dda4ba75dd5d,2024-10-07 09:52:53.481000+00:00,,,,,
113,6703af5fd312dda4ba75e17b,35.0,74.0,True,Bradford Koelpin Sr.,cayla.roob7@hotmail.com,employee,Industrial,Electronics,Volva umquam ex cohibeo velit deprimo.,6703af48d312dda4ba75da33,2024-10-07 09:52:31.475000+00:00,,,,,
178,6703af62d312dda4ba75e3d3,71.0,63.0,False,Kristin McGlynn,leon34@hotmail.com,employee,Sports,Music,Saepe cimentarius quis.,6703af5ed312dda4ba75e07f,2024-10-07 09:52:34.243000+00:00,,,,,
187,6703af74d312dda4ba75f3f9,42.0,33.0,True,Bobby Bashirian,brooke.roob@hotmail.com,employee,Sports,Computers,Eius fuga delego theca uredo cinis appono adficio soleo campana.,6703af58d312dda4ba75de99,2024-10-07 09:52:52.844000+00:00,,,,,
32,6703af6fd312dda4ba75eeef,19.0,91.0,False,Ellen Hand,jazmyne.beatty@yahoo.com,employee,Grocery,Beauty,Umquam agnosco aro quos tripudio carus varius vivo somniculosus cohors.,6703af4ad312dda4ba75dad3,2024-10-07 09:52:47.026000+00:00,,,,,
218,6703af66d312dda4ba75e763,72.0,59.0,True,Rochelle Schroeder,ezequiel94@gmail.com,employee,Industrial,Baby,Validus cultellus vilicus adficio pauci ascit apto bardus.,6703af4cd312dda4ba75db2d,2024-10-07 09:52:38.485000+00:00,,,,,
95,6703af5fd312dda4ba75e121,37.0,117.0,False,Shari Dach,tremayne_white27@hotmail.com,employee,Clothing,Electronics,Sulum consectetur temeritas subvenio adeptio expedita abbas cornu colo spargo.,6703af5bd312dda4ba75dfc5,2024-10-07 09:52:31.108000+00:00,,,,,
77,6703af77d312dda4ba75f5f1,81.0,3.0,False,Estelle Runolfsson,ruthie17@gmail.com,employee,Beauty,Games,Utilis illum deprecator cupiditate callide ancilla suscipio.,6703af54d312dda4ba75dd79,2024-10-07 09:52:55.207000+00:00,,,,,
101,6703af77d312dda4ba75f67b,86.0,33.0,False,Edmond Koch,june_tremblay@hotmail.com,employee,Jewelry,Outdoors,Comparo suspendo antepono curis aeneus catena conservo.,6703af4fd312dda4ba75dc29,2024-10-07 09:52:55.820000+00:00,,,,,
143,6703af70d312dda4ba75f04b,47.0,30.0,True,Erik Shields,assunta.deckow92@gmail.com,employee,Computers,Movies,Amplexus aegrotatio doloribus subiungo suggero demoror damnatio ulterius.,6703af5cd312dda4ba75dfdd,2024-10-07 09:52:48.537000+00:00,,,,,
37,6703af61d312dda4ba75e337,87.0,63.0,True,Dr. John Treutel,jenifer.gottlieb1@hotmail.com,employee,Music,Outdoors,Voco celer terreo altus.,6703af55d312dda4ba75dde1,2024-10-07 09:52:33.349000+00:00,,,,,
90,6703af64d312dda4ba75e625,33.0,59.0,False,Geneva Jones Jr.,elinor_witting@gmail.com,employee,Games,Toys,Thesis animadverto tero triduana alius.,6703af54d312dda4ba75dd6d,2024-10-07 09:52:36.841000+00:00,,,,,
